point_index,point_phase,point_tag,route,temperature_c,hgen_temp_c,humidity_pct,co2_ppm,co2_group,cylinder_nominal_ppm,pressure_target_hpa,execution_status,qc_valid,recommendation,reason,raw_sample_count,cleaned_sample_count,usable_sample_count,removed_sample_count,total_frames,valid_frames,frames_with_data,frame_status,pressure_gauge_hpa_mean,pressure_reference_status,thermometer_temp_c_mean,thermometer_reference_status,reference_quality,dew_point_c_mean,AnalyzerCoverage,UsableAnalyzers,ExpectedAnalyzers,PointIntegrity,MissingAnalyzers,UnusableAnalyzers,stability_time_s,total_time_s,pressure_mode,pressure_target_label,pressure_selection_token,postseal_expected_dewpoint_c,postseal_actual_dewpoint_c,postseal_physical_delta_c,postseal_physical_qc_status,postseal_physical_qc_reason,postseal_guard_status,postseal_guard_flags,postseal_timeout_policy,postseal_timeout_blocked,postsample_late_rebound_status,postsample_late_rebound_reason,dewpoint_gate_result,flush_gate_status,flush_gate_reason,dewpoint_rebound_detected,rebound_rise_c,rebound_note,preseal_dewpoint_c,preseal_temp_c,preseal_rh_pct,preseal_pressure_hpa,preseal_trigger_overshoot_hpa,preseal_vent_off_begin_to_route_sealed_ms,pressure_gauge_stale_count,pressure_gauge_total_count,pressure_gauge_stale_ratio
1,co2,co2_groupa_0ppm_1000hpa,co2,10.0,,,0.0,A,0.0,1000.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,1000.0,healthy,,,healthy,7.761128799997829,8/8,8,8,complete,,,0.01540049999994153,0.06851030000007086,sealed_controlled,1000hPa,,,7.5480495999967445,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
1,co2,co2_groupa_100ppm_1000hpa,co2,10.0,,,100.0,A,100.0,1000.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,1000.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.03662439999970957,0.092655399999785,sealed_controlled,1000hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
1,co2,co2_groupb_1000ppm_1000hpa,co2,10.0,,,1000.0,B,1000.0,1000.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1000.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.020335599999725673,0.07350349999978789,sealed_controlled,1000hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
1,h2o,h2o_10c_30rh_1000hpa,h2o,10.0,10.0,30.0,,,,1000.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1000.0,healthy,,,healthy,-4.0,8/8,8,8,complete,,,0.010873300000184827,0.0634597000002941,sealed_controlled,1000hPa,,,-4.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
1,h2o,h2o_10c_50rh_1000hpa,h2o,10.0,10.0,50.0,,,,1000.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1000.0,healthy,,,healthy,0.0,8/8,8,8,complete,,,0.01491119999991497,0.06779270000015458,sealed_controlled,1000hPa,,,0.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
2,co2,co2_groupa_0ppm_800hpa,co2,10.0,,,0.0,A,0.0,800.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,800.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.016776999999819964,0.0716349999997874,sealed_controlled,800hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
2,co2,co2_groupa_100ppm_800hpa,co2,10.0,,,100.0,A,100.0,800.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,800.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.01705760000004375,0.07090819999984888,sealed_controlled,800hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
2,co2,co2_groupb_1000ppm_800hpa,co2,10.0,,,1000.0,B,1000.0,800.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,800.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.017228400000021793,0.073385899999721,sealed_controlled,800hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
2,h2o,h2o_10c_30rh_800hpa,h2o,10.0,10.0,30.0,,,,800.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,800.0,healthy,,,healthy,-4.0,8/8,8,8,complete,,,0.013794299999972282,0.0669796000001952,sealed_controlled,800hPa,,,-4.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
2,h2o,h2o_10c_50rh_800hpa,h2o,10.0,10.0,50.0,,,,800.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,800.0,healthy,,,healthy,0.0,8/8,8,8,complete,,,0.014224599999579368,0.06752369999958319,sealed_controlled,800hPa,,,0.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
3,co2,co2_groupa_0ppm_1100hpa,co2,10.0,,,0.0,A,0.0,1100.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,2.5403091999985943,8/8,8,8,complete,,,0.01511910000044736,0.06893300000001545,sealed_controlled,1100hPa,,,-2.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
3,co2,co2_groupa_100ppm_1100hpa,co2,10.0,,,100.0,A,100.0,1100.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,3.0,8/8,8,8,complete,,,0.06436239999993631,0.15304220000007263,sealed_controlled,1100hPa,,,-2.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
3,co2,co2_groupb_1000ppm_1100hpa,co2,10.0,,,1000.0,B,1000.0,1100.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,3.0,8/8,8,8,complete,,,0.02000929999985601,0.07516720000012356,sealed_controlled,1100hPa,,,-2.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
3,h2o,h2o_10c_30rh_1100hpa,h2o,10.0,10.0,30.0,,,,1100.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,-4.0,8/8,8,8,complete,,,0.014331699999729608,0.0671543999997084,sealed_controlled,1100hPa,,,-4.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
3,h2o,h2o_10c_50rh_1100hpa,h2o,10.0,10.0,50.0,,,,1100.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,0.0,8/8,8,8,complete,,,0.012829799999963143,0.06639559999985067,sealed_controlled,1100hPa,,,0.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
5,co2,co2_groupa_0ppm_600hpa,co2,10.0,,,0.0,A,0.0,600.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.01428890000033789,0.07047080000029382,sealed_controlled,600hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
5,co2,co2_groupa_100ppm_600hpa,co2,10.0,,,100.0,A,100.0,600.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.02583180000010543,0.07914919999984704,sealed_controlled,600hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
5,co2,co2_groupb_1000ppm_600hpa,co2,10.0,,,1000.0,B,1000.0,600.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.02092930000026172,0.07497000000012122,sealed_controlled,600hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
5,h2o,h2o_10c_30rh_600hpa,h2o,10.0,10.0,30.0,,,,600.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,-4.0,8/8,8,8,complete,,,0.011859600000207138,0.06529180000006818,sealed_controlled,600hPa,,,-4.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
5,h2o,h2o_10c_50rh_600hpa,h2o,10.0,10.0,50.0,,,,600.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,0.0,8/8,8,8,complete,,,0.015870499999891763,0.0685247999999774,sealed_controlled,600hPa,,,0.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
6,co2,co2_groupa_0ppm_1000hpa,co2,20.0,,,0.0,A,0.0,1000.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,1000.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.019702300000062678,0.07271709999986342,sealed_controlled,1000hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
